1999,1,1,0,-26,-69,10130,20,51,3,-9999,-9999,010010-99999
1999,1,1,3,-20,-61,10138,100,51,-9999,-9999,-9999,010010-99999
1999,1,1,6,-22,-60,10138,110,62,7,-9999,-9999,010010-99999
1999,1,1,9,-21,-59,10137,120,57,8,-9999,-9999,010010-99999
1999,1,1,12,-12,-45,10117,80,67,8,-9999,-9999,010010-99999
1999,1,1,15,-3,-32,10095,80,46,8,-9999,-9999,010010-99999
1999,1,1,18,-5,-15,10064,70,57,9,-9999,-9999,010010-99999
1999,1,1,21,8,-2,10030,50,51,-9999,-9999,-9999,010010-99999
1999,1,2,0,5,-5,10001,330,72,6,-9999,-9999,010010-99999
1999,1,2,3,-3,-9,9990,340,113,-9999,-9999,-9999,010010-99999
1999,1,2,6,-12,-20,9983,360,98,8,-9999,-9999,010010-99999
1999,1,2,9,-15,-28,9978,10,87,8,-9999,-9999,010010-99999
1999,1,2,12,-19,-42,9979,360,87,7,-9999,-9999,010010-99999
1999,1,2,15,-20,-38,9972,360,98,7,-9999,-9999,010010-99999
1999,1,2,18,-21,-36,9970,350,82,7,-9999,-9999,010010-99999
1999,1,2,21,-19,-32,9977,10,77,-9999,-9999,-9999,010010-99999
1999,1,3,0,-18,-46,9974,10,93,7,-9999,-9999,010010-99999
1999,1,3,3,-15,-48,9969,340,82,-9999,-9999,-9999,010010-99999
1999,1,3,6,-23,-65,9971,360,123,6,-9999,-9999,010010-99999
1999,1,3,12,-37,-66,9983,10,149,7,-9999,-9999,010010-99999
1999,1,3,15,-49,-87,9999,360,108,7,-9999,-9999,010010-99999
1999,1,3,18,-75,-101,10000,10,108,7,-9999,-9999,010010-99999
1999,1,3,21,-79,-106,9997,360,113,-9999,-9999,-9999,010010-99999
1999,1,4,0,-76,-101,9988,350,113,7,-9999,-9999,010010-99999
1999,1,4,3,-72,-100,9985,360,98,-9999,-9999,-9999,010010-99999
1999,1,4,6,-56,-88,9972,360,93,6,-9999,-9999,010010-99999
1999,1,4,9,-34,-57,9976,360,113,7,-9999,-9999,010010-99999
1999,1,4,12,-18,-29,9972,350,82,7,-9999,-9999,010010-99999
1999,1,4,15,-27,-60,9991,20,144,7,-9999,-9999,010010-99999
1999,1,4,18,-37,-91,10012,20,113,6,-9999,-9999,010010-99999
1999,1,4,21,-39,-78,10029,360,118,-9999,-9999,-9999,010010-99999
1999,1,5,0,-40,-72,10046,360,93,7,-9999,-9999,010010-99999
1999,1,5,3,-54,-68,10060,350,118,-9999,-9999,-9999,010010-99999
1999,1,5,6,-62,-83,10075,340,149,7,-9999,-9999,010010-99999
1999,1,5,9,-69,-97,10097,340,159,7,-9999,-9999,010010-99999
1999,1,5,12,-86,-109,10108,340,180,7,-9999,-9999,010010-99999
1999,1,5,15,-104,-130,10115,340,175,6,-9999,-9999,010010-99999
1999,1,5,18,-88,-123,10127,350,118,8,-9999,-9999,010010-99999
1999,1,5,21,-83,-117,10126,340,113,-9999,-9999,-9999,010010-99999
1999,1,6,0,-83,-118,10126,340,87,7,-9999,-9999,010010-99999
1999,1,6,3,-86,-115,10125,350,82,-9999,-9999,-9999,010010-99999
1999,1,6,6,-84,-113,10122,350,62,8,-9999,-9999,010010-99999
1999,1,6,9,-81,-110,10125,350,51,7,-9999,-9999,010010-99999
1999,1,6,12,-76,-109,10121,20,26,7,-9999,-9999,010010-99999
